ObID,HRI,HRL,LRI,LRL,Internals,Leaves,Height,Vertices,Size,Duration,RatioIL,MeanBar,StdBar,Beta1,Beta2,
311,1,0,0,2,1,2,1,3,2,0.0,0.5,1.0,0.0,0.0,1.0,
180,2,0,0,1,2,1,2,3,2,45.0,2.0,2.0,0.0,1.0,0.5,
74,1,0,0,1,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
374,12,8,1,11,13,19,5,32,31,300.0,0.6842105263157895,3.1052631578947367,1.5678670360110805,1.613095238095238,6.75,
342,3,2,0,5,3,7,2,10,9,139.0,0.42857142857142855,1.7142857142857142,0.20408163265306123,0.6666666666666666,3.5,
393,1,1,0,0,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
472,1,0,0,1,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
604,2,2,0,3,2,5,2,7,6,95.0,0.4,1.2,0.16,0.5,2.5,
93,1,1,0,0,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
508,1,0,1,1,2,1,2,3,2,19.0,2.0,2.0,0.0,1.0,0.5,
197,1,2,0,1,1,3,1,4,3,97.0,0.3333333333333333,1.0,0.0,0.0,1.5,
439,1,1,0,2,1,3,1,4,3,20.0,0.3333333333333333,1.0,0.0,0.0,1.5,
407,2,3,1,2,3,5,3,8,7,220.0,0.6,2.2,0.15999999999999998,1.0,2.375,
224,0,0,1,1,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
195,3,2,1,3,4,5,3,9,8,244.0,0.8,2.6,0.24,1.1666666666666665,2.125,
448,2,2,0,0,2,2,2,4,3,25.0,1.0,1.5,0.25,0.5,1.0,
207,10,2,2,8,12,10,8,22,21,430.0,1.2,5.9,3.4900000000000007,1.6619047619047618,1.3984375,
554,24,8,4,24,28,32,12,60,59,625.0,0.875,6.34375,9.6005859375,2.0435641972406673,5.24755859375,
578,7,3,1,9,8,12,6,20,19,219.0,0.6666666666666666,3.6666666666666665,2.055555555555556,1.4333333333333333,3.40625,
654,8,9,0,8,8,17,5,25,24,371.0,0.47058823529411764,2.8823529411764706,1.162629757785467,1.4333333333333331,6.53125,
21,0,0,1,1,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
659,5,4,2,7,7,11,4,18,17,187.0,0.6363636363636364,2.727272727272727,0.38016528925619836,1.6666666666666665,4.5,
365,1,0,0,1,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
613,1,1,0,1,1,2,1,3,2,11.0,0.5,1.0,0.0,0.0,1.0,
559,2,2,0,0,2,2,2,4,3,45.0,1.0,1.5,0.25,0.5,1.0,
568,5,3,2,6,7,9,5,16,15,501.0,0.7777777777777778,2.111111111111111,1.8765432098765433,1.1999999999999997,3.90625,
270,2,2,0,1,2,3,2,5,4,89.0,0.6666666666666666,1.3333333333333333,0.2222222222222222,0.5,1.5,
611,1,1,0,0,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
579,3,0,0,2,3,2,3,5,4,88.0,1.5,2.5,0.25,1.0,0.875,
429,0,0,1,1,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
516,2,0,0,1,2,1,2,3,2,12.0,2.0,2.0,0.0,1.0,0.5,
628,2,0,0,6,2,6,2,8,7,131.0,0.3333333333333333,1.3333333333333333,0.2222222222222222,0.5,3.0,
281,6,4,1,5,7,9,4,16,15,269.0,0.7777777777777778,2.2222222222222223,1.0617283950617287,1.1833333333333336,3.875,
228,1,0,0,1,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
163,1,1,0,1,1,2,1,3,2,93.0,0.5,1.0,0.0,0.0,1.0,
433,10,4,2,9,12,13,5,25,24,446.0,0.9230769230769231,4.076923076923077,1.1479289940828403,2.1333333333333333,3.34375,
655,1,0,0,1,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
11,3,2,0,2,3,4,2,7,6,42.0,0.75,1.5,0.25,0.6666666666666666,2.0,
409,1,2,0,1,1,3,1,4,3,48.0,0.3333333333333333,1.0,0.0,0.0,1.5,
196,0,0,1,1,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
445,2,2,0,0,2,2,2,4,3,15.0,1.0,2.0,0.0,1.0,1.0,
536,3,0,0,7,3,7,3,10,9,163.0,0.42857142857142855,2.2857142857142856,0.7755102040816327,0.8333333333333333,3.0,
436,1,0,0,1,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
504,6,2,0,8,6,10,5,16,15,366.0,0.6,3.2,1.1600000000000001,1.2333333333333332,3.5625,
124,1,3,0,0,1,3,1,4,3,6.0,0.3333333333333333,1.0,0.0,0.0,1.5,
330,1,1,0,1,1,2,1,3,2,15.0,0.5,1.0,0.0,0.0,1.0,
189,1,0,0,2,1,2,1,3,2,21.0,0.5,1.0,0.0,0.0,1.0,
243,0,0,1,2,1,2,1,3,2,37.0,0.5,1.0,0.0,0.0,1.0,
83,1,0,1,2,2,2,2,4,3,40.0,1.0,1.5,0.25,0.5,1.0,
621,2,1,0,1,2,2,2,4,3,57.0,1.0,2.0,0.0,1.0,1.0,
643,0,0,1,1,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
469,1,1,0,1,1,2,1,3,2,0.0,0.5,1.0,0.0,0.0,1.0,
7,4,2,0,5,4,7,3,11,10,181.0,0.5714285714285714,1.7142857142857142,0.7755102040816327,1.1666666666666665,3.25,
54,1,1,0,0,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
157,12,4,1,10,13,14,7,27,26,209.0,0.9285714285714286,4.285714285714286,4.204081632653061,1.6523809523809523,3.6640625,
232,1,1,0,0,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
4,3,1,0,2,3,3,3,6,5,40.0,1.0,2.0,0.6666666666666666,0.8333333333333333,1.375,
245,1,0,0,1,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
296,2,1,0,1,2,2,2,4,3,106.0,1.0,2.0,0.0,1.0,1.0,
307,3,2,0,3,3,5,2,8,7,230.0,0.6,1.4,0.24,0.6666666666666666,2.5,
18,2,0,1,3,3,3,3,6,5,125.0,1.0,2.3333333333333335,0.22222222222222224,1.0,1.375,
481,1,0,0,1,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
378,1,1,0,0,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
459,1,0,1,2,2,2,2,4,3,18.0,1.0,1.5,0.25,0.5,1.0,
641,1,0,0,1,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
411,2,1,0,1,2,2,2,4,3,24.0,1.0,2.0,0.0,1.0,1.0,
283,9,1,0,12,9,13,9,22,21,568.0,0.6923076923076923,5.230769230769231,6.023668639053254,1.1801587301587302,2.619140625,
431,8,4,0,8,8,12,6,20,19,340.0,0.6666666666666666,4.75,2.0208333333333335,1.4333333333333333,2.28125,
205,1,1,0,0,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
672,6,6,2,8,8,14,6,22,21,282.0,0.5714285714285714,2.2142857142857144,2.1683673469387754,1.2452380952380953,6.125,
679,1,0,0,1,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
497,1,1,1,4,2,5,2,7,6,182.0,0.4,1.2,0.16000000000000006,0.5,2.5,
82,1,1,1,0,2,1,2,3,2,13.0,2.0,2.0,0.0,1.0,0.5,
136,2,0,0,4,2,4,2,6,5,149.0,0.5,1.5,0.25,0.5,2.0,
373,5,4,0,12,5,16,3,21,20,242.0,0.3125,1.6875,0.46484375,1.0833333333333333,7.75,
86,1,1,0,2,1,3,1,4,3,33.0,0.3333333333333333,1.0,0.0,0.0,1.5,
366,0,0,1,1,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
471,1,0,0,1,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
529,1,0,0,1,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
125,1,1,0,0,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
36,1,1,0,4,1,5,1,6,5,271.0,0.2,1.0,0.0,0.0,2.5,
41,8,2,1,6,9,8,6,17,16,349.0,1.125,5.0,1.0,1.8833333333333333,1.375,
470,2,2,0,0,2,2,2,4,3,70.0,1.0,1.5,0.25,0.5,1.0,
553,14,12,0,12,14,24,10,38,37,740.0,0.5833333333333334,6.375,6.151041666666667,1.726984126984127,3.1015625,
494,4,1,1,5,5,6,4,11,10,78.0,0.8333333333333334,2.5,0.9166666666666666,0.9833333333333332,2.5,
201,0,0,1,1,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
527,1,1,0,0,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
271,1,0,0,1,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
250,1,1,0,0,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
108,1,1,1,0,2,1,2,3,2,19.0,2.0,2.0,0.0,1.0,0.5,
279,1,0,0,1,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
496,2,2,0,1,2,3,2,5,4,145.0,0.6666666666666666,2.0,0.0,1.0,1.5,
222,0,0,1,1,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
503,3,1,0,3,3,4,2,7,6,92.0,0.75,1.75,0.1875,0.6666666666666666,2.0,
231,1,0,0,1,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
221,1,1,0,0,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
33,1,0,0,2,1,2,1,3,2,13.0,0.5,1.0,0.0,0.0,1.0,
636,6,5,1,5,7,10,5,17,16,487.0,0.7,3.3,1.41,1.2333333333333334,3.28125,
389,3,3,0,6,3,9,3,12,11,215.0,0.3333333333333333,2.111111111111111,0.54320987654321,0.8333333333333333,4.125,
303,5,5,0,8,5,13,3,18,17,262.0,0.38461538461538464,1.6153846153846154,0.3905325443786983,1.0833333333333333,6.375,
339,1,1,0,0,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
138,6,5,0,8,6,13,5,19,18,181.0,0.46153846153846156,3.6923076923076925,0.5207100591715976,1.4166666666666665,3.78125,
290,3,0,0,2,3,2,2,5,4,39.0,1.5,2.0,0.0,0.6666666666666666,1.0,
37,1,0,0,1,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
19,1,1,0,1,1,2,1,3,2,11.0,0.5,1.0,0.0,0.0,1.0,
23,0,0,1,1,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
181,4,0,0,5,4,5,4,9,8,255.0,0.8,3.2,0.96,1.1666666666666665,1.75,
2,1,0,1,1,2,1,2,3,2,4.0,2.0,2.0,0.0,1.0,0.5,
340,1,0,0,1,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
661,2,1,0,1,2,2,2,4,3,31.0,1.0,1.5,0.25,0.5,1.0,
116,1,1,0,0,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
658,1,0,1,1,2,1,2,3,2,7.0,2.0,2.0,0.0,1.0,0.5,
310,1,0,1,2,2,2,2,4,3,56.0,1.0,1.5,0.25,0.5,1.0,
622,0,0,1,1,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
159,1,2,0,0,1,2,1,3,2,59.0,0.5,1.0,0.0,0.0,1.0,
6,8,3,1,9,9,12,6,21,20,259.0,0.75,3.0,2.0,1.2273809523809525,4.375,
256,12,10,0,10,12,20,7,32,31,365.0,0.6,4.25,4.1875,1.3706349206349209,5.0625,
466,3,0,0,3,3,3,3,6,5,46.0,1.0,2.0,0.6666666666666666,0.8333333333333333,1.375,
675,1,1,0,1,1,2,1,3,2,63.0,0.5,1.0,0.0,0.0,1.0,
363,1,0,0,1,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
632,3,1,1,1,4,2,4,6,5,85.0,2.0,3.0,1.0,1.1666666666666665,0.75,
173,4,2,1,16,5,18,3,23,22,278.0,0.2777777777777778,2.0,0.2222222222222222,1.0833333333333333,8.75,
275,3,2,0,3,3,5,3,8,7,190.0,0.6,2.2,0.5599999999999999,0.8333333333333333,2.25,
440,1,0,0,1,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
249,2,0,0,1,2,1,2,3,2,11.0,2.0,2.0,0.0,1.0,0.5,
274,2,2,0,1,2,3,2,5,4,33.0,0.6666666666666666,1.3333333333333333,0.2222222222222222,0.5,1.5,
368,3,1,0,3,3,4,3,7,6,82.0,0.75,1.75,0.6875,0.8333333333333333,1.875,
117,0,0,1,1,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
544,1,0,0,1,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
599,1,0,0,3,1,3,1,4,3,92.0,0.3333333333333333,1.0,0.0,0.0,1.5,
215,1,0,0,1,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
333,1,1,1,1,2,2,2,4,3,21.0,1.0,1.5,0.25,0.5,1.0,
537,1,0,0,1,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
635,2,1,0,1,2,2,2,4,3,18.0,1.0,2.0,0.0,1.0,1.0,
160,2,1,0,1,2,2,2,4,3,36.0,1.0,1.5,0.25,0.5,1.0,
267,2,1,0,1,2,2,2,4,3,23.0,1.0,2.0,0.0,1.0,1.0,
248,1,0,0,1,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
620,1,1,0,0,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
266,1,1,0,3,1,4,1,5,4,39.0,0.25,1.0,0.0,0.0,2.0,
8,2,0,0,5,2,5,2,7,6,89.0,0.4,1.2,0.16,0.5,2.5,
361,2,0,1,8,3,8,2,11,10,311.0,0.375,1.25,0.1875,0.6666666666666666,4.0,
678,1,2,0,0,1,2,1,3,2,6.0,0.5,1.0,0.0,0.0,1.0,
242,1,0,1,1,2,1,2,3,2,84.0,2.0,2.0,0.0,1.0,0.5,
1,3,2,0,6,3,8,3,11,10,147.0,0.375,1.625,0.484375,0.8333333333333333,3.875,
454,1,2,0,2,1,4,1,5,4,106.0,0.25,1.0,0.0,0.0,2.0,
220,1,1,0,0,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
552,1,0,0,1,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
665,1,0,0,1,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
321,1,1,0,0,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
287,13,5,3,10,16,15,9,31,30,252.0,1.0666666666666667,4.933333333333334,3.7955555555555565,1.513117438117438,3.158203125,
154,9,1,0,13,9,14,7,23,22,560.0,0.6428571428571429,4.0,4.0,1.292857142857143,3.671875,
175,0,1,1,0,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
485,3,2,0,2,3,4,3,7,6,51.0,0.75,2.0,0.5,0.8333333333333333,1.875,
596,2,0,0,2,2,2,2,4,3,150.0,1.0,2.0,0.0,1.0,1.0,
594,2,4,0,2,2,6,2,8,7,169.0,0.3333333333333333,1.6666666666666667,0.22222222222222224,0.5,3.0,
26,1,0,0,1,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
13,1,0,0,1,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
276,1,1,0,0,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
357,1,2,0,3,1,5,1,6,5,52.0,0.2,1.0,0.0,0.0,2.5,
109,7,3,0,7,7,10,6,17,16,218.0,0.7,2.6,3.0400000000000005,1.2666666666666666,3.875,
278,1,0,0,1,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
153,8,5,1,4,9,9,5,18,17,282.0,1.0,3.4444444444444446,1.1358024691358024,1.9333333333333331,2.9375,
94,1,0,2,3,3,3,2,6,5,53.0,1.0,1.6666666666666667,0.2222222222222222,0.6666666666666666,1.5,
218,0,0,1,1,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
71,0,1,1,1,1,2,1,3,2,44.0,0.5,1.0,0.0,0.0,1.0,
416,1,1,0,2,1,3,1,4,3,52.0,0.3333333333333333,1.0,0.0,0.0,1.5,
144,7,5,2,8,9,13,6,22,21,295.0,0.6923076923076923,2.923076923076923,2.3786982248520707,1.4452380952380952,5.0625,
419,11,6,3,8,14,14,12,28,27,425.0,1.0,7.928571428571429,12.9234693877551,1.4139971139971141,1.7158203125,
130,2,0,0,1,2,1,2,3,2,59.0,2.0,2.0,0.0,1.0,0.5,
284,7,3,2,9,9,12,5,21,20,243.0,0.75,3.0,1.0,1.6333333333333333,4.40625,
77,4,4,0,9,4,13,3,17,16,249.0,0.3076923076923077,1.9230769230769231,0.37869822485207094,0.8333333333333333,6.25,
167,1,0,0,1,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
187,5,5,0,5,5,10,5,15,14,250.0,0.5,2.6,0.8400000000000001,1.1666666666666665,4.28125,
639,1,0,1,1,2,1,2,3,2,43.0,2.0,2.0,0.0,1.0,0.5,
40,1,0,0,2,1,2,1,3,2,89.0,0.5,1.0,0.0,0.0,1.0,
500,1,0,0,1,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
185,3,2,0,3,3,5,3,8,7,193.0,0.6,2.2,0.5599999999999999,0.8333333333333333,2.25,
219,1,0,0,1,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
85,1,0,0,1,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
477,1,0,0,1,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
434,4,2,1,3,5,5,4,10,9,71.0,1.0,3.0,0.8,1.1666666666666665,1.875,
514,1,1,0,1,1,2,1,3,2,14.0,0.5,1.0,0.0,0.0,1.0,
382,1,1,0,0,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
479,6,1,0,5,6,6,4,12,11,200.0,1.0,2.6666666666666665,0.888888888888889,1.4166666666666665,2.375,
476,1,2,0,1,1,3,1,4,3,58.0,0.3333333333333333,1.0,0.0,0.0,1.5,
135,7,4,0,11,7,15,5,22,21,265.0,0.4666666666666667,3.4,2.24,1.4833333333333334,4.46875,
329,0,0,2,2,2,2,2,4,3,28.0,1.0,1.5,0.25,0.5,1.0,
315,2,1,0,2,2,3,2,5,4,83.0,0.6666666666666666,1.6666666666666667,0.2222222222222222,0.5,1.5,
394,3,3,0,1,3,4,3,7,6,30.0,0.75,2.0,0.5,0.8333333333333333,1.875,
229,1,1,0,0,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
644,8,5,3,4,11,9,6,20,19,335.0,1.2222222222222223,4.111111111111111,1.2098765432098761,2.0,2.3125,
210,1,0,0,1,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
174,3,0,1,9,4,9,2,13,12,289.0,0.4444444444444444,1.5555555555555556,0.2469135802469136,1.0,4.5,
524,1,1,0,0,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
158,15,4,0,11,15,15,7,30,29,309.0,1.0,4.8,3.0933333333333337,2.34047619047619,3.21875,
567,1,1,0,0,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
657,1,0,0,1,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
166,1,2,1,7,2,9,2,11,10,334.0,0.2222222222222222,2.0,0.0,1.0,4.5,
223,2,3,0,3,2,6,2,8,7,93.0,0.3333333333333333,1.5,0.25,0.5,3.0,
127,1,0,0,1,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
156,1,1,0,2,1,3,1,4,3,79.0,0.3333333333333333,1.0,0.0,0.0,1.5,
9,1,0,0,1,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
593,1,1,0,7,1,8,1,9,8,223.0,0.125,1.0,0.0,0.0,4.0,
188,1,0,0,1,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
560,6,2,0,5,6,7,5,13,12,162.0,0.8571428571428571,3.142857142857143,2.122448979591837,1.2833333333333332,2.28125,
403,2,3,0,0,2,3,2,5,4,37.0,0.6666666666666666,1.3333333333333333,0.2222222222222222,0.5,1.5,
147,1,0,1,1,2,1,2,3,2,15.0,2.0,2.0,0.0,1.0,0.5,
511,2,0,0,1,2,1,2,3,2,32.0,2.0,2.0,0.0,1.0,0.5,
68,8,4,0,2,8,6,8,14,13,234.0,1.3333333333333333,3.5,4.583333333333333,1.269047619047619,2.15625,
115,1,1,0,0,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
607,1,0,0,1,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
22,0,0,1,1,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
505,1,1,0,1,1,2,1,3,2,26.0,0.5,1.0,0.0,0.0,1.0,
65,1,0,0,2,1,2,1,3,2,31.0,0.5,1.0,0.0,0.0,1.0,
565,1,2,1,2,2,4,2,6,5,179.0,0.5,1.25,0.1875,0.5,2.0,
441,0,0,1,1,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
379,2,3,0,5,2,8,2,10,9,74.0,0.25,1.625,0.234375,0.5,4.0,
285,1,1,0,1,1,2,1,3,2,39.0,0.5,1.0,0.0,0.0,1.0,
312,2,2,0,0,2,2,2,4,3,176.0,1.0,2.0,0.0,1.0,1.0,
225,1,0,0,1,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
369,2,2,1,2,3,4,3,7,6,113.0,0.75,2.0,1.0,0.8333333333333333,1.75,
484,2,1,0,0,2,1,2,3,2,7.0,2.0,2.0,0.0,1.0,0.5,
293,0,0,1,1,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
346,4,1,0,6,4,7,3,11,10,172.0,0.5714285714285714,1.5714285714285714,0.5306122448979591,0.8333333333333333,3.375,
410,1,0,0,1,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
38,0,0,1,1,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
417,1,0,0,1,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
355,5,4,1,6,6,10,4,16,15,161.0,0.6,2.2,1.1600000000000001,1.1833333333333333,4.375,
193,0,0,1,1,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
637,3,2,1,2,4,4,4,8,7,299.0,1.0,3.75,0.1875,1.3333333333333333,1.125,
241,1,1,0,0,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
683,1,1,0,0,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
381,1,0,0,1,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
462,1,0,0,1,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
338,5,3,0,2,5,5,2,10,9,108.0,1.0,2.0,0.0,1.3333333333333333,2.5,
192,2,1,0,2,2,3,2,5,4,52.0,0.6666666666666666,1.3333333333333333,0.2222222222222222,0.5,1.5,
254,1,0,0,1,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
532,1,0,0,1,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
301,3,0,0,4,3,4,3,7,6,76.0,0.75,2.75,0.1875,1.0,1.625,
558,1,1,0,2,1,3,1,4,3,59.0,0.3333333333333333,1.0,0.0,0.0,1.5,
539,1,0,0,1,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
114,0,0,1,1,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
113,0,0,1,1,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
482,26,17,1,20,27,37,11,64,63,492.0,0.7297297297297297,6.081081081081081,6.020452885317752,2.447580197580198,5.55029296875,
412,4,3,0,0,4,3,4,7,6,122.0,1.3333333333333333,3.0,0.6666666666666666,1.1666666666666665,1.125,
119,2,1,0,5,2,6,2,8,7,104.0,0.3333333333333333,1.3333333333333333,0.22222222222222224,0.5,3.0,
498,3,3,0,5,3,8,3,11,10,233.0,0.375,2.0,0.25,0.8333333333333333,3.875,
336,5,1,0,4,5,5,4,10,9,123.0,1.0,2.0,1.2,0.9833333333333334,2.25,
555,0,0,1,1,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
430,2,0,0,1,2,1,2,3,2,95.0,2.0,2.0,0.0,1.0,0.5,
151,2,2,0,1,2,3,2,5,4,59.0,0.6666666666666666,1.3333333333333333,0.2222222222222222,0.5,1.5,
609,1,0,0,2,1,2,1,3,2,3.0,0.5,1.0,0.0,0.0,1.0,
424,3,2,0,3,3,5,2,8,7,112.0,0.6,1.6,0.24,0.6666666666666666,2.5,
400,1,0,0,1,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
